iter	Logloss
4978	0.0002447078979
4979	0.0002446187282
4980	0.0002444526466
4981	0.0002443664832
4982	0.0002443525391
4983	0.0002442898265
4984	0.0002442505203
4985	0.0002441669938
4986	0.0002440879096
4987	0.0002440231759
4988	0.0002438784133
4989	0.000243761875
4990	0.0002435834846
4991	0.0002435687763
4992	0.000243489341
4993	0.0002434063777
4994	0.000243293004
4995	0.000243183406
4996	0.0002431167211
4997	0.000243045765
4998	0.0002429827753
4999	0.0002429158396
5000	0.0002428900252
5001	0.0002427553022
5002	0.0002427538621
5003	0.0002426794141
5004	0.0002425795149
5005	0.0002425798004
5006	0.0002424200404
5007	0.0002423578863
5008	0.0002422184016
5009	0.0002421528196
5010	0.000242016282
5011	0.0002419213071
5012	0.0002418429408
5013	0.0002417698221
5014	0.000241687786
5015	0.0002416237751
5016	0.000241554697
5017	0.0002414919228
5018	0.0002414104628
5019	0.00024132956
5020	0.0002412690571
5021	0.0002411379587
5022	0.0002410649112
5023	0.0002409827031
5024	0.0002409152508
5025	0.000240851535
5026	0.0002407819301
5027	0.0002407299969
5028	0.0002405794554
5029	0.0002405348127
5030	0.0002403728647
5031	0.0002403213952
5032	0.0002402436212
5033	0.0002401729934
5034	0.0002401253881
5035	0.0002399775804
5036	0.00023993166
5037	0.0002398815698
5038	0.0002398812155
5039	0.0002398081995
5040	0.0002397588472
5041	0.000239685616
5042	0.0002396372784
5043	0.0002395594471
5044	0.0002395123255
5045	0.0002394259597
5046	0.0002393005177
5047	0.0002391209426
5048	0.0002390450887
5049	0.0002389721274
5050	0.0002387998354
5051	0.0002387274756
5052	0.0002385936853
5053	0.000238509048
5054	0.0002384868476
5055	0.0002384120043
5056	0.0002382388497
5057	0.0002381921542
5058	0.0002380845028
5059	0.0002379552814
5060	0.0002379175121
5061	0.0002378449247
5062	0.0002377805512
5063	0.0002377378819
5064	0.0002376791872
5065	0.0002376062107
5066	0.0002374657407
5067	0.000237392755
5068	0.0002373218332
5069	0.0002371966026
5070	0.0002370298187
5071	0.00023696337
5072	0.0002368843397
5073	0.0002368837756
5074	0.0002367733536
5075	0.0002367734445
5076	0.0002366963864
5077	0.0002366968622
5078	0.0002366962142
5079	0.0002366248422
5080	0.0002365579319
5081	0.000236481144
5082	0.0002363565471
5083	0.0002363567186
5084	0.0002363000806
5085	0.0002362536285
5086	0.0002361996971
5087	0.0002360268011
5088	0.0002359088737
5089	0.0002358663369
5090	0.0002357956832
5091	0.0002357262494
5092	0.0002356573714
5093	0.0002356044406
5094	0.0002354822454
5095	0.0002353484268
5096	0.0002353484045
5097	0.0002352659721
5098	0.0002352036446
5099	0.0002351512282
5100	0.0002350802466
5101	0.000234917991
5102	0.0002348530359
5103	0.0002347739148
5104	0.0002347066099
5105	0.0002346454124
5106	0.0002345823553
5107	0.000234448109
5108	0.0002343885428
5109	0.0002343306285
5110	0.0002342633527
5111	0.0002341497546
5112	0.0002340838552
5113	0.0002339287957
5114	0.000233863263
5115	0.0002338119664
5116	0.0002337615145
5117	0.0002337132392
5118	0.0002335636667
5119	0.000233508228
5120	0.0002334582829
5121	0.0002334070617
5122	0.0002333377039
5123	0.00023329121
5124	0.000233236452
5125	0.000233085781
5126	0.0002330326145
5127	0.0002329851102
5128	0.0002328656347
5129	0.000232774131
5130	0.0002327184756
5131	0.0002325709608
5132	0.0002324967968
5133	0.0002324263314
5134	0.0002323501763
5135	0.0002323018604
5136	0.0002322200746
5137	0.00023216784
5138	0.0002321004349
5139	0.0002320424373
5140	0.0002318867711
5141	0.0002318006904
5142	0.0002317492071
5143	0.00023169186
5144	0.0002315291439
5145	0.0002314403678
5146	0.0002313606345
5147	0.0002312644399
5148	0.000231183286
5149	0.0002311127901
5150	0.000231017306
5151	0.0002308984892
5152	0.0002307564978
5153	0.0002307036837
5154	0.0002306268542
5155	0.0002304747288
5156	0.0002304217134
5157	0.0002303362294
5158	0.0002302584271
5159	0.0002301616598
5160	0.0002300955957
5161	0.0002300390219
5162	0.0002299978344
5163	0.00022984045
5164	0.0002297887049
5165	0.000229731026
5166	0.0002296527967
5167	0.0002295999915
5168	0.0002295502127
5169	0.0002294811109
5170	0.0002294070303
5171	0.0002292643823
5172	0.0002292108347
5173	0.000229157348
5174	0.0002290636133
5175	0.0002289850273
5176	0.0002288790584
5177	0.0002287701343
5178	0.0002287275127
5179	0.0002286547339
5180	0.0002286098259
5181	0.0002284479288
5182	0.0002283959541
5183	0.0002283959727
5184	0.0002283961452
5185	0.0002282988111
5186	0.0002282172118
5187	0.0002281674773
5188	0.0002281031879
5189	0.0002280536958
5190	0.0002279062448
5191	0.0002277990309
5192	0.0002276898248
5193	0.0002275983197
5194	0.0002274418116
5195	0.0002274039239
5196	0.0002274034642
5197	0.0002273273999
5198	0.0002272706338
5199	0.0002272268922
5200	0.0002271336314
5201	0.000227091386
5202	0.0002270157328
5203	0.0002270148648
5204	0.0002268595633
5205	0.0002267293556
5206	0.0002267295919
5207	0.0002266424368
5208	0.0002266419004
5209	0.0002265837977
5210	0.0002265842976
5211	0.0002265159109
5212	0.0002264474106
5213	0.0002263808726
5214	0.000226285144
5215	0.0002262411168
5216	0.0002261589951
5217	0.0002260017356
5218	0.0002259387964
5219	0.0002258565845
5220	0.0002257821652
5221	0.0002257296723
5222	0.0002256637433
5223	0.0002255006165
5224	0.0002254294328
5225	0.0002253725927
5226	0.0002252927192
5227	0.0002252221927
5228	0.0002251767555
5229	0.0002250246766
5230	0.0002249276083
5231	0.0002249274471
5232	0.0002248579742
5233	0.0002247460582
5234	0.0002246194055
5235	0.0002244917398
5236	0.0002243692539
5237	0.0002242777158
5238	0.0002242065177
5239	0.0002241418247
5240	0.0002240993252
5241	0.0002239563583
5242	0.0002238722187
5243	0.0002237815671
5244	0.0002237251499
5245	0.0002236829865
5246	0.0002235189225
5247	0.0002234252434
5248	0.0002234249527
5249	0.0002234258247
5250	0.000223376729
5251	0.0002233770246
5252	0.0002233343915
5253	0.0002232776428
5254	0.0002231396111
5255	0.0002230595577
5256	0.00022297687
5257	0.0002229080175
5258	0.0002228001208
5259	0.0002227334714
5260	0.0002225814914
5261	0.0002225815715
5262	0.000222515414
5263	0.0002224290776
5264	0.0002223666434
5265	0.0002223170039
5266	0.0002222581258
5267	0.0002221126109
5268	0.0002220469369
5269	0.0002219707916
5270	0.0002219045473
5271	0.0002218265111
5272	0.0002216932872
5273	0.0002216291024
5274	0.000221566087
5275	0.0002214919197
5276	0.0002214003675
5277	0.0002213561869
5278	0.0002212470115
5279	0.0002210983837
5280	0.0002210458565
5281	0.0002209664805
5282	0.0002208820531
5283	0.0002208140789
5284	0.0002207036068
5285	0.0002205619566
5286	0.0002204858781
5287	0.0002204854748
5288	0.0002203503317
5289	0.0002202648469
5290	0.0002201829966
5291	0.0002201313191
5292	0.0002200021292
5293	0.0002199287342
5294	0.0002197907786
5295	0.0002197076669
5296	0.0002196315311
5297	0.0002195578033
5298	0.0002194802025
5299	0.00021948025
5300	0.000219431528
5301	0.0002193785921
5302	0.0002192481069
5303	0.0002192482385
5304	0.0002192482866
5305	0.0002191603803
5306	0.0002190423096
5307	0.0002189956187
5308	0.0002188617018
5309	0.0002187821179
5310	0.0002187032439
5311	0.0002186540373
5312	0.0002186055751
5313	0.0002184340083
5314	0.0002183868214
5315	0.0002182784504
5316	0.0002182299784
5317	0.0002181485445
5318	0.0002180449815
5319	0.0002179521611
5320	0.0002179523901
5321	0.0002179052477
5322	0.0002177763675
5323	0.000217660404
5324	0.0002175733963
5325	0.0002175215669
5326	0.0002174499001
5327	0.0002174020431
5328	0.0002173764036
5329	0.0002172677454
5330	0.0002171621757
5331	0.0002171130204
5332	0.0002170898868
5333	0.0002170186541
5334	0.0002169390854
5335	0.0002168613432
5336	0.0002167347826
5337	0.0002166742169
5338	0.0002165596177
5339	0.0002164709714
5340	0.000216399357
5341	0.0002163986244
5342	0.000216398443
5343	0.0002163266213
5344	0.0002161874863
5345	0.0002161060027
5346	0.0002160176518
5347	0.0002160174993
5348	0.0002159728119
5349	0.0002158934769
5350	0.0002158486512
5351	0.0002158488647
5352	0.0002157873821
5353	0.0002156486115
5354	0.0002156040504
5355	0.0002155270489
5356	0.0002154241778
5357	0.0002153680904
5358	0.0002152483193
5359	0.0002151687984
5360	0.0002151087794
5361	0.0002150337116
5362	0.0002148968393
5363	0.0002148524599
5364	0.0002148524959
5365	0.0002147858648
5366	0.0002147050665
5367	0.0002146414708
5368	0.0002145709024
5369	0.0002145143134
5370	0.0002144310478
5371	0.0002143578751
5372	0.0002142509847
5373	0.0002141831509
5374	0.0002141829334
5375	0.0002141346715
5376	0.0002140714028
5377	0.0002140712713
5378	0.000214023901
5379	0.0002139847289
5380	0.0002138529918
5381	0.0002138007776
5382	0.000213718461
5383	0.0002136593348
5384	0.000213588208
5385	0.0002135285588
5386	0.0002134599251
5387	0.0002134171975
5388	0.0002134171975
5389	0.0002133590201
5390	0.0002132230216
5391	0.0002132231293
5392	0.0002131729721
5393	0.0002131173215
5394	0.0002130735441
5395	0.0002129786283
5396	0.0002129263731
5397	0.000212785129
5398	0.0002127337796
5399	0.0002126887397
5400	0.0002126843611
5401	0.0002126842308
5402	0.0002126774666
5403	0.0002126347887
5404	0.0002126349134
5405	0.0002126349331
5406	0.0002125826362
5407	0.0002125350303
5408	0.0002125160072
5409	0.0002125162721
5410	0.0002125164765
5411	0.0002125165316
5412	0.0002124719443
5413	0.0002123391017
5414	0.0002123387678
5415	0.0002123389876
5416	0.0002123389749
5417	0.000212317898
5418	0.0002122640779
5419	0.0002122639064
5420	0.0002122642987
5421	0.0002122636158
5422	0.0002122177306
5423	0.0002122177306
5424	0.0002122177306
5425	0.0002122177306
5426	0.0002122177306
5427	0.0002122177306
5428	0.0002122177306
5429	0.0002122177306
5430	0.0002121740286
5431	0.0002120957648
5432	0.0002120762944
5433	0.0002120756906
5434	0.0002120760603
5435	0.0002119417467
5436	0.0002119416784
5437	0.0002119415293
5438	0.0002119415663
5439	0.0002119416587
5440	0.0002119417514
5441	0.0002119415304
5442	0.000211941302
5443	0.0002119411592
5444	0.0002119407119
5445	0.0002119400051
5446	0.0002119198929
5447	0.0002119198929
5448	0.0002118774866
5449	0.0002118774866
5450	0.0002118774866
5451	0.0002118774866
5452	0.0002118774866
5453	0.0002118774866
5454	0.0002118774866
5455	0.0002118774866
5456	0.0002118774866
5457	0.0002118774866
5458	0.0002118774866
5459	0.0002118774866
5460	0.0002118774866
5461	0.0002118774866
5462	0.0002118774866
5463	0.0002118774866
5464	0.0002118774866
5465	0.0002118774866
5466	0.0002118774866
5467	0.0002118774866
5468	0.0002118774866
5469	0.0002118774866
5470	0.0002118774866
5471	0.0002118774866
5472	0.0002118774866
5473	0.0002118774866
5474	0.0002118774866
5475	0.0002118107075
5476	0.0002118105861
5477	0.0002118111772
5478	0.0002118111502
5479	0.0002118105389
5480	0.0002118107038
5481	0.0002118106729
5482	0.0002118111221
5483	0.0002117937327
5484	0.000211794385
5485	0.0002117483903
5486	0.0002116234719
5487	0.0002116041553
5488	0.0002116041774
5489	0.0002116039014
5490	0.0002116038715
5491	0.0002116039045
5492	0.0002116042944
5493	0.0002116041831
5494	0.000211603764
5495	0.0002116034624
5496	0.000211593677
5497	0.0002115939447
5498	0.0002115935624
5499	0.0002115941346
5500	0.0002115941543
5501	0.0002115938827
5502	0.0002115938703
5503	0.0002115852703
5504	0.0002115850109
5505	0.0002115773307
5506	0.000211578403
5507	0.000211572187
5508	0.0002115572448
5509	0.0002114757354
5510	0.0002114763335
5511	0.0002113919047
5512	0.0002113927154
5513	0.0002113924213
5514	0.0002113923136
5515	0.0002113918452
5516	0.0002113915939
5517	0.0002113903136
5518	0.0002113904306
5519	0.0002113906726
5520	0.00021139053
5521	0.0002113844541
5522	0.0002113845995
5523	0.0002113837129
5524	0.0002113852229
5525	0.00021137532
5526	0.0002113743739
5527	0.0002113749684
5528	0.0002113749301
5529	0.0002112291937
5530	0.0002112288948
5531	0.0002112134129
5532	0.0002112082694
5533	0.0002112078238
5534	0.0002112074282
5535	0.0002112075493
5536	0.0002112075015
5537	0.0002112077918
5538	0.0002112078503
5539	0.0002112080136
5540	0.0002112081931
5541	0.000211207969
5542	0.0002112076413
5543	0.0002112080177
5544	0.0002111492914
5545	0.0002111491457
5546	0.0002111495749
5547	0.0002111487383
5548	0.0002111495167
5549	0.0002111491448
5550	0.0002111490173
5551	0.0002111432427
5552	0.0002111436088
5553	0.000211143664
5554	0.0002111431303
5555	0.0002111430144
5556	0.0002111429714
5557	0.0002110947076
5558	0.0002110752041
5559	0.0002110639219
5560	0.0002110637757
5561	0.0002110633275
5562	0.0002110636976
5563	0.0002110639471
5564	0.0002110637572
5565	0.0002110632807
5566	0.0002110634225
5567	0.0002110633919
5568	0.0002110629636
5569	0.000211063521
5570	0.0002110632786
5571	0.0002110631515
5572	0.0002110630166
5573	0.0002110630564
5574	0.0002110628763
5575	0.0002110427659
5576	0.000211043274
5577	0.0002110439228
5578	0.0002110432389
5579	0.0002110374568
5580	0.0002110355973
5581	0.000211035384
5582	0.0002110336286
5583	0.0002110335452
5584	0.000211033303
5585	0.0002110328322
5586	0.0002110267593
5587	0.0002108924988
5588	0.0002108819733
5589	0.000210876257
5590	0.0002108710039
5591	0.0002108699915
5592	0.0002108524288
5593	0.0002108521638
5594	0.0002108521407
5595	0.0002108100632
5596	0.0002107918299
5597	0.000210769361
5598	0.0002107211142
5599	0.0002107153362
5600	0.0002107149974
5601	0.0002107155888
5602	0.0002105378892
5603	0.0002105377755
5604	0.0002105376481
5605	0.0002105169595
5606	0.0002105173993
5607	0.0002105165563
5608	0.0002105165192
5609	0.0002105170578
5610	0.0002105165179
5611	0.0002105163493
5612	0.0002105163938
5613	0.0002105165226
5614	0.0002105165817
5615	0.0002105166452
5616	0.0002105167285
5617	0.0002105168095
5618	0.0002105169837
5619	0.0002105168011
5620	0.0002105161513
5621	0.0002105159693
5622	0.0002105158496
5623	0.0002105159674
5624	0.0002105154571
5625	0.0002105159711
5626	0.0002105157328
5627	0.000210515319
5628	0.0002105154112
5629	0.0002105157423
5630	0.0002105155486
5631	0.0002105154732
5632	0.0002105154222
5633	0.0002105156776
5634	0.0002105155312
5635	0.0002105147446
5636	0.0002105148648
5637	0.0002105143694
5638	0.0002105143771
5639	0.0002105143122
5640	0.000210513993
5641	0.0002105128103
5642	0.0002105134611
5643	0.0002105133786
5644	0.0002105131815
5645	0.0002105127189
5646	0.0002105133659
5647	0.0002105130838
5648	0.0002105126251
5649	0.0002105135633
5650	0.0002105128622
5651	0.0002105130087
5652	0.0002105125709
5653	0.0002105131813
5654	0.0002105128191
5655	0.0002105121461
5656	0.0002103587485
5657	0.000210358256
5658	0.0002103582232
5659	0.0002103577637
5660	0.0002103338065
5661	0.0002102040121
5662	0.0002102033308
5663	0.0002102037934
5664	0.0002102036455
5665	0.0002102035997
5666	0.0002102040131
5667	0.000210202504
5668	0.00021020291
5669	0.000210202592
5670	0.0002101966887
5671	0.0002101880476
5672	0.0002101883089
5673	0.0002101880469
5674	0.0002101880285
5675	0.0002101831765
5676	0.0002101832135
5677	0.000210183204
5678	0.0002101831436
5679	0.0002101834673
5680	0.0002101832269
5681	0.0002101832338
5682	0.0002101830234
5683	0.0002101828404
5684	0.0002101032936
5685	0.0002100828349
5686	0.0002100739179
5687	0.0002100739476
5688	0.0002100740905
5689	0.000210073972
5690	0.0002100740754
5691	0.0002100738349
5692	0.000210074159
5693	0.0002099529155
5694	0.0002099429357
5695	0.000209942543
5696	0.0002099428757
5697	0.000209943145
5698	0.0002099230327
5699	0.0002098439111
5700	0.0002097498095
5701	0.0002097495925
5702	0.0002097482648
5703	0.000209748129
5704	0.0002097479398
5705	0.0002097281502
5706	0.0002097278075
5707	0.0002097135659
5708	0.000209694356
5709	0.0002096871806
5710	0.0002096285359
5711	0.0002096287112
5712	0.0002096279995
5713	0.0002096266165
5714	0.0002096264109
5715	0.0002096267724
5716	0.0002096266033
5717	0.0002096262903
5718	0.0002096263081
5719	0.0002096258231
5720	0.0002096259361
5721	0.0002095431237
5722	0.0002095414761
5723	0.0002095357131
5724	0.0002095360678
5725	0.0002095360803
5726	0.0002095358293
5727	0.000209535927
5728	0.0002095361789
5729	0.000209536016
5730	0.0002095361674
5731	0.0002095363627
5732	0.0002095362132
5733	0.0002095359014
5734	0.0002095362517
5735	0.0002095364279
5736	0.0002095358463
5737	0.0002095176792
5738	0.0002094470616
5739	0.0002094461775
5740	0.0002093685182
5741	0.0002093593437
5742	0.00020925465
5743	0.0002091991284
5744	0.0002091890574
5745	0.0002091892845
5746	0.0002091177314
5747	0.0002090235155
5748	0.0002089389799
5749	0.0002088179845
5750	0.0002087363028
5751	0.0002086611749
5752	0.000208580549
5753	0.0002085288343
5754	0.0002085287235
5755	0.0002085061344
5756	0.0002083799066
5757	0.0002082985218
5758	0.0002082032684
5759	0.0002082028014
5760	0.0002081386728
5761	0.0002081193964
5762	0.0002081196047
5763	0.0002081199349
5764	0.0002081004975
5765	0.0002080077859
5766	0.0002079219107
5767	0.0002078939781
5768	0.0002077724467
5769	0.0002077725502
5770	0.0002077725744
5771	0.000207722059
5772	0.0002077223591
5773	0.0002077218923
5774	0.0002077225694
5775	0.0002077218447
5776	0.0002077214194
5777	0.0002077215453
5778	0.0002077218162
5779	0.0002077213709
5780	0.0002077211745
5781	0.0002077211454
5782	0.0002077211454
5783	0.0002077216413
5784	0.0002077212444
5785	0.000207721463
5786	0.0002076422747
5787	0.0002075529769
5788	0.0002074349854
5789	0.0002073778109
5790	0.0002073783484
5791	0.0002072983164
5792	0.0002072982023
5793	0.0002072984283
5794	0.0002072983076
5795	0.0002072809137
5796	0.0002072799108
5797	0.0002072797555
5798	0.0002072801934
5799	0.0002071559811
5800	0.0002071355751
5801	0.0002071262637
5802	0.0002071260997
5803	0.000207125901
5804	0.0002071257157
5805	0.0002071263683
5806	0.0002071258088
5807	0.0002071111286
5808	0.0002071109152
5809	0.0002070643248
5810	0.0002070646143
5811	0.0002070639874
5812	0.0002070519751
5813	0.0002070513463
5814	0.0002070511074
5815	0.0002070053275
5816	0.0002070059001
5817	0.0002069614787
5818	0.0002069619439
5819	0.0002068717847
5820	0.0002067475489
5821	0.0002066682182
5822	0.0002065854857
5823	0.0002065345552
5824	0.0002064867294
5825	0.0002064784629
5826	0.0002064788402
5827	0.0002064788402
5828	0.0002064014088
5829	0.0002064019686
5830	0.0002063124567
5831	0.0002062085569
5832	0.0002061444197
5833	0.0002061361937
5834	0.0002061349155
5835	0.0002061345352
5836	0.0002061352294
5837	0.0002061344579
5838	0.000206133883
5839	0.0002061339203
5840	0.0002061339793
5841	0.0002061339091
5842	0.0002061339608
5843	0.0002061244134
5844	0.0002061247559
5845	0.0002061073805
5846	0.0002061077912
5847	0.0002061072451
5848	0.0002061072273
5849	0.0002061074393
5850	0.0002061076417
5851	0.000206106874
5852	0.0002061063394
5853	0.000206098527
5854	0.0002060977851
5855	0.0002059569417
5856	0.0002059563246
5857	0.0002059568347
5858	0.0002059559996
5859	0.0002059449331
5860	0.0002059405469
5861	0.0002059406276
5862	0.0002058599431
5863	0.0002058597332
5864	0.0002058593771
5865	0.0002058119409
5866	0.0002058114993
5867	0.0002058111839
5868	0.0002058097715
5869	0.0002058097746
5870	0.0002058099956
5871	0.0002057330613
5872	0.0002057324509
5873	0.0002057324509
5874	0.0002057324509
5875	0.0002057324509
5876	0.0002057324509
5877	0.0002057324509
5878	0.0002057324509
5879	0.0002057324509
5880	0.0002057324509
5881	0.0002057324509
5882	0.0002057324509
5883	0.0002057324509
5884	0.0002057324509
5885	0.0002057324509
5886	0.0002057324509
5887	0.0002057324509
5888	0.0002057324509
5889	0.0002057324509
5890	0.0002057324509
5891	0.0002057324509
5892	0.0002057324509
5893	0.0002057324509
5894	0.000205619589
5895	0.0002055229558
5896	0.000205446799
5897	0.0002054463565
5898	0.0002054464358
5899	0.0002053431558
5900	0.0002053437275
5901	0.000205343095
5902	0.0002052950937
5903	0.0002052951605
5904	0.0002052951244
5905	0.0002052945155
5906	0.0002052942041
5907	0.0002052939179
5908	0.0002052939858
5909	0.0002052939559
5910	0.0002052942749
5911	0.0002051916746
5912	0.0002051916095
5913	0.0002051916363
5914	0.0002051918198
5915	0.0002051694227
5916	0.0002051696423
5917	0.0002051692945
5918	0.0002051695333
5919	0.0002051688048
5920	0.0002051690066
5921	0.0002051689917
5922	0.0002051689323
5923	0.0002051692989
5924	0.0002051691645
5925	0.0002051693495
5926	0.0002051691459
5927	0.0002051689233
5928	0.0002051688823
5929	0.0002051688897
5930	0.0002051686079
5931	0.0002051689581
5932	0.0002051691679
5933	0.0002051684488
5934	0.00020516831
5935	0.0002051072768
5936	0.0002049919178
5937	0.000204867314
5938	0.0002048678302
5939	0.0002048677263
5940	0.0002048048864
5941	0.0002047993005
5942	0.0002047997846
5943	0.0002047184845
5944	0.0002047173746
5945	0.0002046449814
5946	0.0002045894607
5947	0.0002045896397
5948	0.0002044668531
5949	0.0002044671192
5950	0.0002044672495
5951	0.0002043980787
5952	0.0002043977952
5953	0.0002043978739
5954	0.0002043005422
5955	0.0002043004648
5956	0.0002043003265
5957	0.0002042243952
5958	0.0002042251731
5959	0.0002042249757
5960	0.0002042241602
5961	0.0002042244819
5962	0.0002042243515
5963	0.0002042249096
5964	0.0002042241029
5965	0.0002042236894
5966	0.0002042241527
5967	0.0002042242887
5968	0.000204224429
5969	0.0002042239964
5970	0.0002042236141
5971	0.0002041533689
5972	0.0002041536066
5973	0.0002041535202
5974	0.0002041533456
5975	0.0002041536822
5976	0.0002041531367
5977	0.000204153236
5978	0.0002041526862
5979	0.0002041528102
5980	0.0002041524996
5981	0.0002041528682
5982	0.0002041528575
5983	0.0002041528783
5984	0.0002041526776
5985	0.0002041528572
5986	0.0002041529169
5987	0.0002040796908
5988	0.0002040796043
5989	0.0002040801346
5990	0.0002040801301
5991	0.0002040762039
5992	0.0002040757388
5993	0.0002040764148
5994	0.0002040757493
5995	0.0002040756205
5996	0.0002040673271
5997	0.0002040670932
5998	0.0002040669207
5999	0.0002040673318
6000	0.0002039984607
6001	0.0002039953585
6002	0.0002039327138
6003	0.0002038119543
6004	0.0002038114087
6005	0.0002038116634
6006	0.0002038106651
6007	0.0002038109465
6008	0.0002038108569
6009	0.0002038109421
6010	0.0002038107484
6011	0.0002038109622
6012	0.0002038104098
6013	0.0002038105399
6014	0.0002038108612
6015	0.0002038105147
6016	0.0002038108314
6017	0.0002038104142
6018	0.0002038098752
6019	0.0002038096044
6020	0.0002038098701
6021	0.0002038101393
6022	0.0002038107926
6023	0.0002038107147
6024	0.000203810409
6025	0.000203804332
6026	0.0002038048078
6027	0.0002038042448
6028	0.0002038049473
6029	0.0002038042624
6030	0.0002038038119
6031	0.0002038041033
6032	0.0002038035753
6033	0.0002038033327
6034	0.0002038043971
6035	0.0002038033974
6036	0.0002038030277
6037	0.0002038035473
6038	0.0002038029751
6039	0.0002038031154
6040	0.0002038020906
6041	0.0002038026422
6042	0.0002038019353
6043	0.0002038024745
6044	0.0002038018946
6045	0.0002038020632
6046	0.0002038020922
6047	0.0002038015801
6048	0.0002038014987
6049	0.0002038016999
6050	0.0002038019433
6051	0.0002038018522
6052	0.0002038022032
6053	0.0002038016633
6054	0.0002038018692
6055	0.0002038015807
6056	0.000203801828
6057	0.0002038016687
6058	0.0002038012493
6059	0.0002038011233
6060	0.0002038008246
6061	0.0002038009097
6062	0.0002038003412
6063	0.0002038003362
6064	0.0002038003433
6065	0.0002038004756
6066	0.0002038001524
6067	0.0002038002924
6068	0.0002038001547
6069	0.0002037992048
6070	0.0002037991358
6071	0.0002037993411
6072	0.000203799307
6073	0.0002037991967
6074	0.00020379889
6075	0.0002037986695
6076	0.0002037982716
6077	0.0002037979926
6078	0.0002037982021
6079	0.0002037980801
6080	0.0002037972566
6081	0.0002037972428
6082	0.0002037967679
6083	0.0002037968855
6084	0.0002037964364
6085	0.0002037967367
6086	0.0002037969102
6087	0.0002037962462
6088	0.0002037968491
6089	0.0002037971841
6090	0.0002037958915
6091	0.0002037954718
6092	0.0002037958311
6093	0.0002037957091
6094	0.0002037953539
6095	0.0002037957294
6096	0.0002037957534
6097	0.0002037955947
6098	0.0002037950615
6099	0.0002037953172
6100	0.000203794983
6101	0.0002037948914
6102	0.0002037949232
6103	0.0002037953405
6104	0.0002037953164
6105	0.0002037951589
6106	0.0002037945049
6107	0.000203794486
6108	0.0002037950995
6109	0.0002037950128
6110	0.0002037942579
6111	0.0002037943564
6112	0.0002037942054
6113	0.0002037947469
6114	0.0002037945377
6115	0.00020379279
6116	0.0002037923746
6117	0.0002037926278
6118	0.0002037925118
6119	0.0002037917489
6120	0.0002037916576
6121	0.0002037924202
6122	0.0002037914201
6123	0.0002037915137
6124	0.0002037914162
6125	0.0002037912303
6126	0.0002037912946
6127	0.0002037912539
6128	0.0002037911601
6129	0.0002037915331
6130	0.0002037915765
6131	0.0002037915298
6132	0.0002037915359
6133	0.0002037907132
6134	0.0002037912959
6135	0.0002037903339
6136	0.0002037904789
6137	0.0002037908972
6138	0.0002037910072
6139	0.0002037903512
6140	0.0002037902626
6141	0.0002037904705
6142	0.0002037900238
6143	0.0002037904738
6144	0.0002037894623
6145	0.0002037899537
6146	0.0002037900632
6147	0.0002037890942
6148	0.0002037893886
6149	0.0002037888442
6150	0.0002037889501
6151	0.0002037893651
6152	0.0002037626847
6153	0.000203763205
6154	0.0002037635843
6155	0.0002037632979
6156	0.0002037629615
6157	0.0002037635469
6158	0.0002037635469
6159	0.0002037628076
6160	0.0002037628473
6161	0.0002037632273
6162	0.0002037624935
6163	0.0002037623075
6164	0.000203762324
6165	0.0002037622857
6166	0.00020376258
6167	0.0002037621603
6168	0.000203762175
6169	0.0002037617237
6170	0.0002037615703
6171	0.0002037620832
6172	0.00020376082
6173	0.0002037606394
6174	0.0002037608979
6175	0.0002037604373
6176	0.0002037606038
6177	0.0002037606576
6178	0.000203760188
6179	0.0002037605812
6180	0.0002037606922
6181	0.0002037609994
6182	0.0002037604624
6183	0.0002037602925
6184	0.0002037602925
6185	0.0002037602925
6186	0.0002037602925
6187	0.0002037602925
6188	0.0002037602925
6189	0.0002037602925
6190	0.0002037602925
6191	0.0002037602925
6192	0.0002037602925
6193	0.0002037602925
6194	0.0002037602925
6195	0.0002037602925
6196	0.0002037602925
6197	0.0002037602925
6198	0.0002037602925
6199	0.0002037602925
6200	0.0002037602925
6201	0.0002037602925
6202	0.0002037602925
6203	0.0002037602925
6204	0.0002037602925
6205	0.0002037602925
6206	0.0002037602925
6207	0.0002037602925
6208	0.0002037602925
6209	0.0002037602925
6210	0.0002037602925
6211	0.0002037602925
6212	0.0002037602925
6213	0.0002037602925
6214	0.0002037602925
6215	0.0002037602925
6216	0.0002037602925
6217	0.0002037602925
6218	0.0002037602925
6219	0.0002037602925
6220	0.000203691056
6221	0.0002036908407
6222	0.0002036915134
6223	0.0002036911772
6224	0.0002036910987
6225	0.0002036905169
6226	0.000203689783
6227	0.0002036906164
6228	0.0002036899281
6229	0.0002036901441
6230	0.0002036898027
6231	0.0002036893236
6232	0.0002036886633
6233	0.0002036880523
6234	0.000203687744
6235	0.0002036878393
6236	0.0002036884632
6237	0.0002036879381
6238	0.0002036882803
6239	0.0002036885106
6240	0.0002036885929
6241	0.0002036888131
6242	0.0002036883993
6243	0.0002036878963
6244	0.0002036878963
6245	0.0002036878963
6246	0.0002036878963
6247	0.0002035462627
6248	0.0002035462627
6249	0.0002035462627
6250	0.0002035462627
6251	0.0002035462627
6252	0.0002035462627
6253	0.0002035462627
6254	0.0002035462627
6255	0.0002035462627
6256	0.0002035462627
6257	0.0002035462627
6258	0.0002035461415
6259	0.0002035461415
